1,0,1,body_mp_sas_urban_sniper,US Marine,
2,1,2,body_complete_mp_russian_farmer,Farmer,
3,2,3,body_complete_mp_zakhaev,Zakhaev,
4,3,4,body_makarov,Makarov,
5,4,5,playermodel_css_badass_terrorist,Terrorist,
6,5,7,playermodel_mw3_juggernaunt,Juggernaut,
7,6,9,eliza_BR2,Eliza,
8,7,11,playermodel_BotS_50cent,50 Cent,
9,8,13,Masterchief_Halo3,Masterchief,
10,9,15,captainamerica,Cpt. America,
11,10,17,playermodel_dnf_duke,Duke Nukem,
12,11,19,playermodel_terminator,Terminator,
13,12,21,playermodel_baa_joker,Joker,
14,13,23,deadpool,Deadpool,
15,14,27,ratchet,Ratchet,
16,15,30,shadow,Shadow,
17,16,1,playermodel_ghost,Ghost Shadow,