name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage,conversion

weap_p99_fire_npc,,weapons/p99/weap_p99_slmn_1.wav,0.93,0.98,max,1,1.1,35,13780,weapon,,,,0.7,all_mp,,,,weapon4
weap_p99_fire_npc,,weapons/p99/weap_p99_slmn_1.wav,0.93,0.98,max,1,1.1,35,10600,weapon,,,,0.7,!ac130 all_mp,,,,weapon4
weap_p99_fire_plr,,weapons/p99/weap_p99_slst_1.wav,0.91,0.94,wpnplyr,1,1.1,500000,,local,,,,0.85,,,,,weapon2,,,,


weap_p99_lift_plr,,weapons/p99/wpfoly_p99_reload_lift_v1.wav,1,1,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,

weap_p99_clipout_plr,,weapons/p99/wpfoly_p99_reload_clipout_v1.wav,1,1,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,

weap_p99_clipin_plr,,weapons/p99/wpfoly_p99_reload_clipin_v1.wav,1,1,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,

weap_p99_chamber_plr,,weapons/p99/wpfoly_p99_reload_chamber_v1.wav,1,1,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,

